WatershedID,Name,AreaSqKm,States
04090005,Huron,2378.31,MI
04100002,Raisin,2753.31,"MI,OH"
04030108,Menominee,5938.62,"MI,WI"
07010102,Leech Lake,3473.87,MN
07010105,Pine,2028.21,MN
07010106,Crow Wing,5136.78,MN
07010107,Redeye,2315.27,MN
07010108,Long Prairie,2287.19,MN
07010201,Platte-Spunk,2654.87,MN
07010202,Sauk,2700.89,MN
07010203,Clearwater-Elk,2905.03,MN
07010204,Crow,3825.41,MN
07010205,South Fork Crow,3312.26,MN
07010206,Twin Cities,2609.29,MN
07010207,Rum,4105.01,MN
07020002,Pomme De Terre,2266.1,MN
07020004,Hawk-Yellow Medicine,5392.69,"MN,SD"
07020005,Chippewa,5381.99,MN
07020006,Redwood,1810.32,MN
07020007,Middle Minnesota,3489.38,MN
07020008,Cottonwood,3402.4,MN
07020010,Watonwan,2262.85,MN
07020011,Le Sueur,2879.8,MN
07020012,Lower Minnesota,4755.61,MN
07030004,Snake,2606.38,MN
07040002,Cannon,3809.23,MN
07040004,Zumbro,3682.9,MN
07040008,Root,4310.17,"IA,MN"
07100001,Des Moines Headwaters,3231.05,MN
09020102,Mustinka,2227.51,MN
09020103,Otter Tail,4943.61,MN
09020106,Buffalo,2928.07,"MN,ND"
09020108,Eastern Wild Rice,4235.2,MN
09020303,Red Lake,3468.14,MN
09020305,Clearwater,3517.89,MN
09020306,Grand Marais-Red,1644.17,"MN,ND"
09020309,Snake,2015.85,MN
09020312,Two Rivers,2822.21,"CN,MN"
09020104,Upper Red,1695.55,"MN,ND"
09020301,Sandhill-Wilson,3049.57,"MN,ND"
09020311,Middle Red,6377.63,"CN,MN,ND"
07020001,Upper Minnesota,5515.24,"MN,ND,SD"
07040001,Rush-Vermillion,2880.61,"MN,WI"
07040003,Buffalo-Whitewater,3603.22,"MN,WI"
07040006,La Crosse-Pine,1800,"MN,WI"
07110003,South Fabius,1605.28,MO
07110005,North Fork Salt,2314.55,MO
07110006,South Fork Salt,3143.6,MO
07110007,Salt,2056.52,MO
07110008,Cuivre,3268.14,MO
07140102,Meramec,5568.39,MO
07140103,Bourbeuse,2185.12,MO
07140104,Big,2512.8,MO
07140107,Whitewater,3088.17,MO
08010300,Town of Madrid-Saint Johns Bayou,1782.81,MO
08020202,Upper St. Francis,3361.88,MO
10280202,Lower Chariton,2640.86,MO
10280203,Little Chariton,1809.6,MO
10290105,Harry S. Truman Reservoir,3117.15,MO
10290106,Sac,5104.04,MO
10290107,Pomme De Terre,2190.65,MO
10290108,South Grand,5302.23,"KS,MO"
10290109,Lake of the Ozarks,3591.47,MO
10290110,Niangua,2666.06,MO
10290111,Lower Osage,2791.4,MO
10290201,Upper Gasconade,4630.09,MO
10290202,Big Piney,1955.88,MO
10290203,Lower Gasconade,2675.8,MO
10300102,Lower Missouri-Moreau,8808.14,MO
10300103,Lamine,2879.39,MO
10300104,Blackwater,3999.92,MO
10300200,Lower Missouri,4119.54,MO
11010002,James,3772.67,MO
11010008,Current,6782.59,"AR,MO"
07110002,North Fabius,2371.96,"IA,MO"
10240010,Nodaway,2588.18,"IA,MO"
10240012,Platte,4310.52,"IA,MO"
10280101,Upper Grand,8613.89,"IA,MO"
10280103,Lower Grand,6114.46,"IA,MO"
10280201,Upper Chariton,3502.27,"IA,MO"
10240011,Independence-Sugar,2699.63,"KS,MO"
10290103,Little Osage,1504.5,"KS,MO"
10290104,Marmaton,2955.67,"KS,MO"
11070208,Elk,2656.13,"AR,MO,OK"
22020000,Saipan,613.41,MP
03160102,Town,1769.34,MS
03160104,Tibbee,2893.96,MS
03170001,Chunky-Okatibbee,2351.75,MS
03170004,Upper Leaf,4540.51,MS
03170006,Pascagoula,1580.6,MS
03170007,Black,3282.26,MS
03180001,Upper Pearl,6379.88,MS
03180002,Middle Pearl-Strong,5120.13,MS
03180003,Middle Pearl-Silver,3156.24,MS
08030201,Little Tallahatchie,4269.54,MS
08030202,Tallahatchie,2723.1,MS
08030204,Coldwater,4819.77,"MS,TN"
08030205,Yalobusha,5917.03,MS
08030206,Upper Yazoo,4330.28,MS
08030207,Big Sunflower,8210.17,MS
08060201,Upper Big Black,3832.31,MS
08060202,Lower Big Black,4934.37,MS
08060203,Bayou Pierre,2772.31,"LA,MS"
08060204,Coles Creek,950.12,"LA,MS"
08060205,Homochitto,3092.05,MS
08060206,Buffalo,960.13,MS
03160101,Upper Tombigbee,4654.56,"AL,MS"
03160103,Buttahatchee,2239.52,"AL,MS"
03160202,Sucarnoochee,2522.23,"AL,MS"
03170003,Lower Chickasawhay,1720.97,"AL,MS"
03170008,Escatawpa,2704.75,"AL,MS"
03170009,Mississippi Coastal,7369.35,"AL,LA,MS"
03180004,Lower Pearl,4717.09,"LA,MS"
08010207,Upper Hatchie,2967.97,"MS,TN"
08010210,Wolf,2111.43,"MS,TN"
09040001,St. Marys,3816.84,"CN,MT"
09040002,Belly,4897.77,"CN,MT"
10020001,Red Rock,5993.48,"ID,MT"
10020002,Beaverhead,3890.87,MT
10020003,Ruby,2501.35,MT
10020004,Big Hole,7228.28,"ID,MT"
10020005,Jefferson,3366.65,MT
10020006,Boulder,1965.64,MT
10020008,Gallatin,4784.75,"MT,WY"
10030101,Upper Missouri,8677.18,MT
10030102,Upper Missouri-Dearborn,6738.04,MT
10030103,Smith,5197.38,MT
10030104,Sun,4862.62,MT
10030105,Belt,2069.1,MT
10030201,Two Medicine,3334.43,MT
10030202,Cut Bank,3110.14,MT
10030203,Marias,9565.33,"CN,MT"
10030204,Willow,2571.52,MT
10030205,Teton,5307.76,MT
10040101,Bullwhacker-Dog,5009.67,MT
10040102,Arrow,3295.57,MT
10040103,Judith,7162.88,MT
10040104,Fort Peck Reservoir,13599.86,MT
10040105,Big Dry,4012.58,MT
10040106,Little Dry,3167.77,MT
10040201,Upper Musselshell,10400.48,MT
10040202,Middle Musselshell,4984.28,MT
10040203,Flatwillow,1760.73,MT
10040204,Box Elder,3036.78,MT
10040205,Lower Musselshell,4376.08,MT
10050001,Milk Headwaters,2498.02,"CN,MT"
10050002,Upper Milk,5880.66,"CN,MT"
10050003,Wild Horse Lake,1241.16,"CN,MT"
10050004,Middle Milk,9096.47,MT
10050005,Big Sandy,2090.94,MT
10050006,Sage,2564.06,"CN,MT"
10050007,Lodge,2809.22,"CN,MT"
10050008,Battle,4450.08,"CN,MT"
10050009,Peoples,1839.93,MT
10050010,Cottonwood,2454.91,"CN,MT"
10050011,Whitewater,4642.75,"CN,MT"
10050012,Lower Milk,3897.8,MT
10050013,Frenchman,6227.04,"CN,MT"
10050014,Beaver,4737.59,MT
10050015,Rock,3544.86,"CN,MT"
10050016,Porcupine,1879.86,MT
10060001,Prairie Elk-Wolf,5244.35,MT
10060002,Redwater,5477.86,MT
10060003,Poplar,6011.67,"CN,MT"
10060004,West Fork Poplar,2655.17,"CN,MT"
10060005,Charlie-Little Muddy,3256.79,"MT,ND"
10060006,Big Muddy,8905.55,"CN,MT,ND"
10070002,Upper Yellowstone,7677.91,"MT,WY"
10070003,Shields,2211.9,MT
10070004,Upper Yellowstone-Lake Basin,4069.43,MT
10070005,Stillwater,2762.3,MT
10070007,Upper Yellowstone-Pompeys Pillar,5201.57,MT
10070008,Pryor,1581.64,MT
10080015,Lower Bighorn,5080.2,MT
10090102,Lower Tongue,7440.84,MT
10090209,Lower Powder,4862.87,MT
10090210,Mizpah,2081.4,MT
10100001,Lower Yellowstone-Sunday,12444.76,MT
10100002,Big Porcupine,2260.4,MT
10100003,Rosebud,3387.45,MT
10100005,O'Fallon,4091.76,MT
10110202,Boxelder,3091.64,"MT,ND,SD"
10100004,Lower Yellowstone,13790.18,"MT,ND"
10110204,Beaver,2257.87,"MT,ND"
10020007,Madison,6619.37,"ID,MT,WY"
10080016,Little Bighorn,3360.97,"MT,WY"
10090207,Middle Powder,2757.26,"MT,WY"
15080302,San Bernardino Valley,3581.8,"AZ,MX,NM"
03010205,Albemarle,11189.95,"NC,VA"
03020101,Upper Tar,3379.48,NC
03020102,Fishing,2315.57,NC
03020103,Lower Tar,2487.04,NC
03020104,Pamlico,3384.27,NC
03020105,Pamlico Sound,5055.27,NC
03020201,Upper Neuse,6231.89,NC
03020203,Contentnea,2612.19,NC
03020204,Lower Neuse,4100.38,NC
03020301,White Oak River,2416.91,NC
03020302,New River,2243.27,NC
03030002,Haw,4422.63,NC
04270101,Niagara River,3527.57,"CN,NY"
09020314,Roseau,5346.78,"CN,MN"
09020302,Red Lakes,5026.78,MN
09020304,Thief,2714.98,MN
07010101,Mississippi Headwaters,4975.37,MN
09030011,Shoal Lake,1027.87,CN
09030006,Big Fork,5325.88,"CN,MN"
09030007,Rapid,2444.66,MN
09030008,Lower Rainy,3975.44,"CN,MN"
09030010,Big Turtle River-Rainy Lake,6446.26,CN
09030003,Rainy Lake,12732.21,"CN,MN"
09030009,Lake of the Woods,13740.44,"CN,MN"
04030107,Michigamme,1875.47,MI
04030110,Escanaba,2402.42,MI
04030111,Tacoosh-Whitefish,1663.49,MI
04030112,Fishdam-Sturgeon,1503.03,MI
04060102,Muskegon,7062.02,MI
04060103,Manistee,5049.99,MI
04060105,Boardman-Charlevoix,4321.07,MI
04030113,Manistique River,3812.23,MI
04030114,Millecoquins Lake-Brevoort River,1431.02,MI
04080201,Tittabawassee,3748.87,MI
04080203,Shiawassee,3278.14,MI
04080204,Flint,3446.25,MI
04080205,Cass,2351.37,MI
04090002,Lake St. Clair,5796.93,"CN,MI"
04090003,Clinton,2064.16,MI
04190000,Lake Michigan,58249.47,"IL,IN,MI,WI"
04030106,Brule,2724.63,"MI,WI"
04010202,Cloquet,2055.42,MN
07010103,Prairie-Willow,5397.82,MN
07030003,Kettle,2725.4,MN
09030001,Rainy Headwaters,16347.29,"CN,MN"
09030002,Vermilion,2678.22,MN
09030005,Little Fork,4854.19,MN
07030002,Namekagon,2638,WI
07050001,Upper Chippewa,4999.03,WI
07050002,Flambeau,3054.68,"MI,WI"
07070001,Upper Wisconsin,5645.62,"MI,WI"
07030001,Upper St. Croix,5247.3,"MN,WI"
04070003,Lone Lake-Ocqueoc,2060.7,MI
04070004,Cheboygan,2315.59,MI
04070005,Black,1554.01,MI
04070006,Thunder Bay,3238.13,MI
04070007,Au Sable,5305.65,MI
04080101,Au Gres-Rifle,2639.66,MI
04080102,Kawkawlin-Pine,1250.85,MI
04080103,Pigeon-Wiscoggin,2310.57,MI
04080104,Birch-Willow,1333.13,MI
04080206,Saginaw,650.63,MI
04240000,Lake Huron,65096.51,"CN,MI"
04090001,St. Clair,3273.67,"CN,MI"
04020203,Waiska,277.41,MI
04020202,Tahquamenon,2097.15,MI
04020101,Black-Presque Isle,2619.4,"MI,WI"
04020102,Ontonagon,3595.84,"MI,WI"
04020105,Dead-Kelsey,2354.47,MI
04020201,Betsy-Chocolay,2979.45,MI
04020104,Sturgeon,1891.23,MI
04020103,Keweenaw Peninsula,2828.91,MI
04010101,Baptism-Brule,5801.93,"CN,MN"
04010102,Beaver-Lester,1590.16,MN
04010201,St. Louis,7602.23,"MN,WI"
04010301,Beartrap-Nemadji,4772.39,"MN,WI"
04010302,Bad-Montreal,3370.65,"MI,WI"
04180000,Lake Superior,84944.11,"CN,MI,MN,WI"
19030103,Western Aleutian Islands,25213.76,AK
19030102,Fox Islands,19520.18,AK
19010107,Outlet Portland Canal,3537.77,"AK,CN"
19010102,Ketchikan,5338.45,AK
19030101,Cold Bay,26631.76,AK
19010106,Headwaters Portland Canal,3590.09,"AK,CN"
19010103,Prince of Wales,16124.52,AK
19010209,Etolin-Zarembo-Wrangell Islands,2918.07,AK
19010104,Bradfield Canal,3299.88,AK
19010105,Burroughs Bay,10144.1,"AK,CN"
19010205,Lower Iskut,2546.07,"AK,CN"
19030201,Port Heiden,8228.73,AK
19010210,Kuiu-Kupreanof-Mitkof Islands,7661.02,AK
19030104,Pribilof Islands,1217.75,AK
19010208,Thomas Bay,2761.94,"AK,CN"
19010207,Stikine River,6665.24,"AK,CN"
19010212,Baranof Island,7381.17,AK
19010204,Admiralty Island,5545.7,AK
19010211,Chichagof Island,7721.65,AK
19010500,Icy Strait-Chatham Strait,13295.03,AK
19030203,Egegik Bay,7185.26,AK
19010206,Holkham Bay,9168.01,"AK,CN"
19030202,Ugashik Bay,11156.16,AK
19020701,Kodiak-Afognak Islands,23145.94,AK
19020702,Shelikof Strait,20881.1,AK
19030204,Naknek,9707.58,AK
19010304,Taku River,4955.28,"AK,CN"
19010301,Lynn Canal,6084.2,"AK,CN"
19010406,Palma Bay,4093.03,"AK,CN"
19010302,Glacier Bay,9937.21,"AK,CN"
19030306,Nushagak Bay,5435.61,AK
19030303,Lower Nushagak River,7809.6,AK
19010303,Chilkat-Skagway Rivers,7410.99,"AK,CN"
19030304,Wood River,3541.64,AK
19030305,Togiak,12366.8,AK
19030206,Lake Iliamna,18529.71,AK
19010403,Tatshenshini River,6572.12,"AK,CN"
19070103,Tagish Lake,5636.77,"AK,CN"
19020202,Resurrection River-Frontal Resurrection Bay,8271.67,AK
19020301,Lower Kenai Peninsula,7545.84,AK
19070101,Atlin Lake,6897.53,"AK,CN"
19070102,Bennett Lake,3537.62,"AK,CN"
19030503,Nunavak-St.Matthew Islands,7921.05,AK
19020602,Tuxedni-Kamishak Bays,8866.6,AK
19010402,Bering Glacier,13358.63,"AK,CN"
19010405,Yakutat Bay-Gulf of Alaska,17134.4,"AK,CN"
19030301,Upper Nushagak River,13024.19,AK
19030302,Mulchatna River,11119.64,AK
19030205,Lake Clark,8970.67,AK
19020203,Prince William Sound,9771.73,AK
19020302,Upper Kenai Peninsula,11440.43,AK
19070104,Takhini River,8119.24,"AK,CN"
19020800,Cook Inlet,16959.15,AK
19010404,Alsek River,13807.34,"AK,CN"
19020201,Eastern Prince William Sound,14227.76,AK
19020104,Lower Copper River,13909.48,AK
19030404,Holitna River,16571.66,AK
19020601,Redoubt-Trading Bays,11511.9,AK
19020401,Anchorage,3909.22,AK
19030502,Kuskokwim Delta,64678.45,AK
19020103,Chitina River,20803.54,"AK,CN"
19020402,Matanuska,8722.42,AK
19020505,Lower Susitna River,9156.96,AK
19030501,Aniak,16211.69,AK
19070402,White River,12696.72,"AK,CN"
19020503,Talkeetna River,5281.86,AK
19030406,Middle Fork Kuskokwim River,7874.65,AK
19020504,Yentna River,15872.76,AK
19090304,Chuilnuk River-Yukon River,16813.53,AK
19030407,South Fork Kuskokwim River,7879.16,AK
19080301,Nebesna-Chisana Rivers,14013.91,"AK,CN"
19020102,Middle Copper River,21106.57,AK
19090305,Yukon Delta,38571.8,AK
19020101,Upper Copper River,11660.37,AK
19030405,Stony River,24445.58,AK
19020502,Chulitna River,6715.79,AK
19030403,Takotna River,5766.77,AK
19020501,Upper Susitna River,16339.32,AK
19080302,Tok-Tanana River,7951.51,AK
19050101,St. Lawrence Island,7984.22,AK
19070403,Ladue River-White River,8189.74,"AK,CN"
19090301,Anvik River-Yukon River,9979.07,AK
19080304,Delta River,4362.23,AK
19090303,Lower Innoko River,25126.53,AK
19090302,Upper Innoko River,11445.8,AK
19030401,North Fork Kuskokwim River,13207.68,AK
19080308,Nenana River,10124.34,AK
19080303,Healy Lake-Tanana River,12919.65,AK
19080310,Kantishna River,18374.62,AK
19070502,Fortymile River,16817.42,"AK,CN"
19050102,Unalakleet,15096.63,AK
19070503,Sixtymile River-Yukon River,12901.82,"AK,CN"
19080307,Tanana Flats-Tanana River,15849.25,AK
19090202,Nowitna River,18555.71,AK
19090205,Galena-Yukon River,15200.16,AK
19080305,Salcha River,5740.26,AK
19080306,Chena River,5352.15,AK
19080311,Lower Tanana River,11933.15,AK
19090204,Klatsuta River-Yukon River,6660.23,AK
19050103,Norton Bay,16177.91,AK
19090107,Dulbi River,3789.14,AK
19050104,Nome,14753.34,AK
19080309,Tolovana River,8926.24,AK
19090109,Kateel River-Koyukuk River,8137.91,AK
19090201,Tozitna River,4216.93,AK
19050105,Imuruk Basin,12819.12,AK
19090203,Melozitna River,7040.19,AK
19080404,Ramparts-Yukon River,10440.96,AK
19090106,Huslia River,6129.34,AK
19080402,Beaver Creek,7737.59,AK
19050203,Buckland River,9138.09,AK
19080401,Birch Creek,12921.19,AK
19090104,Kanuti River,8689.64,AK
19050202,Goodhope-Spafarief Bay,10278.99,AK
19080107,Grass River,7522.85,AK
19050201,Shishmaref,10731.11,AK
19080106,Black River,16501.2,"AK,CN"
19050301,Selawik Lake,17160.8,AK
19090108,Koyukuk Flats-Koyukuk River,17136.37,AK
19080403,Yukon Flats-Yukon River,18183.5,AK
19090105,Allakaket-Koyukuk River,4464.31,AK
19050500,Kotzebue Sound,8011.76,AK
19050302,Upper Kobuk River,12087.29,AK
19080204,Lower Chandalar River,5601.88,AK
19090102,South Fork Koyukuk River,5977.14,AK
19050304,Lower Kobuk River,8731.74,AK
19050303,Middle Kobuk River,12464.55,AK
19090103,Alatna River,9067.7,AK
19080203,Christian River,6438.44,AK
19090101,Upper Koyukuk River,17950.57,AK
19080201,Middle Fork-North Fork Chandalar Rivers,8952.3,AK
19050401,Upper Noatak River,12160.12,AK
19050404,Wulik-Kivalina Rivers,7739.6,AK
19050403,Lower Noatak River,12504.99,AK
19050402,Middle Noatak River,10027.55,AK
19080103,Old Crow River,13903.17,"AK,CN"
19080104,Coleen River,11002.56,AK
19050405,Lisburne Peninsula,7884.37,AK
19080202,East Fork Chandalar River,14415.99,AK
19080105,Sheenjek River,12269.54,AK
19060301,Upper Colville River,20517.31,AK
19060302,Killik River,15162.4,AK
19060303,Chandler-Anaktuvuk Rivers,14303.02,AK
19060101,Kukpowruk River,10342.61,AK
19060102,Kokolik River,5951.48,AK
19060502,Camden Bay,10306.93,AK
19060501,Canning River,7141.98,AK
19060403,Mikkelson Bay,8068.47,AK
19060103,Utukok River,11672.54,AK
19060402,Sagavanirktok River,14277.05,AK
19060304,Lower Colville River,11200.07,AK
19060401,Kuparuk River,12098.06,AK
19060201,Kuk River,10814.56,AK
19060205,Harrison Bay,7741.19,AK
19060203,Meade River,13141.07,AK
19060204,Ikpikpuk River,17847.83,AK
19060206,Admiralty Bay-Dease Inlet,8482.38,AK
19060202,Northwest Coast,4876.08,AK
19080108,Porcupine Flats-Porcupine River,14648.98,"AK,CN"
19060505,Firth River,6185.56,"AK,CN"
19060506,Babbage River,14966.94,CN
19060504,Kongakut River-Beaufort Lagoon,13921.86,"AK,YT"
19070505,Tatonduk River-Yukon River,8759.06,"AK,YT"
19070506,Charley River-Yukon River,16043.71,"AK,CN"
09010009,Upper Moose Mountain Creek,4073.09,CN
09020318,Rat River-Tourond Creek,3228.91,CN
09020317,Morris River,4064.14,CN
09020319,La Salle River,2415.02,CN
09040003,Upper Oldman River,4854.13,CN
09040004,Oldman River-Willow Creek,4036.43,CN
17020017,Headwaters Columbia River,,CN
17020020,Goldstream River-Columbia River,,CN
17010107,Headwaters Kootenai River,,CN
17010108,Upper Kootenai River,,CN
17010109,Duncan River,,CN
17020021,Upper Arrow Lake-Columbia River,,CN
17010110,Slocan River,,CN
17020019,McNaughton Lake-Columbia River,,CN
17020018,Canoe River-McNaughton Lake,,CN
13100000,Rio Conchos,67618.84,MX
13110000,Rio Salado,60402.54,MX
13120000,Rio San Juan,32796.24,MX
04160001,Dog River-Frontal Lake Superior,8896.19,CN
04160004,Jackpine River-Frontal Lake Superior,1826.54,CN
04160002,Black Sturgeon River-Frontal Lake Superior,5088.96,CN
04330000,Long Lake-Kenogami River,4383.92,CN
04160003,Nipigon River,25217.85,CN
04320000,Mojikit Lake-Ogoki River,14020.71,CN
04170006,Goulais River-Frontal Lake Superior,4730.09,CN
04170005,Agawa River-Frontal Lake Superior,5656.89,CN
04170004,Magpie River-Frontal Lake Superior,9360.35,CN
04170003,White River-Frontal Lake Superior,7496.7,CN
04170001,Little Pic River-Frontal Lake Superior,4882.44,CN
04170002,Pic River-Frontal Lake Superior,6766.73,CN
04200002,St. Marys,4942.54,"CN,MI"
04200001,Carp-Pine,1682.31,MI
04230006,Ausable River-Frontal Lake Huron,3045.94,CN
04230005,Maitland River-Frontal Lake Huron,2636.52,CN
04230004,Penetangore River-Frontal Lake Huron,1149.85,CN
04230003,Saugeen River,4015.32,CN
04230001,Eugenia Lake-Frontal Lake Huron,1807.64,CN
04220004,Nottawasaga River-Frontal Lake Huron,4247.21,CN
04230002,Bruce Peninsula-Frontal Lake Huron,1793.96,CN
04220003,Severn River-Lake Simcoe,6025.45,CN
04220002,Lake Muskoka-Frontal Lake Huron,5546.66,CN
04220001,Magnetawan River-Frontal Lake Huron,5744.44,CN
04200009,Killarney Lake-Frontal Lake Huron,1795.93,CN
04200006,Serpent River-Frontal Lake Huron,2647.48,CN
04210004,French River-Frontal Lake Huron,8832.35,CN
04210002,Lower Wanapitei River,1220.93,CN
04200003,Gordon Lake,979.03,CN
04200005,Lower Mississagi River,3540.74,CN
04200007,Vermillion River,4392.61,CN
04210001,Upper Wanapitei River,2548.06,CN
04210003,Sturgeon River,6920.89,CN
04200008,Spanish River-Frontal Lake Huron,9475.57,CN
04200004,Upper Mississagi River,5804.53,CN
04250001,Cedar Creek-Frontal Lake Erie,596.33,CN
04250004,Talbot Creek-Frontal Lake Erie,701.77,CN
04250005,Big Creek-Frontal Lake Erie,3758.5,CN
04250003,Lower Thames River,2600.09,CN
04250007,Lower Grand River,2031.14,CN
04250002,Upper Thames River,3053.72,CN
04250006,Upper Grand River,4745.48,CN
